linha,id_onibus,timestamp,lat,lon,is_eletrico
5300-10,76362,2025-08-28T15:25:07Z,-23.654195,-46.711744499999995,False
5300-10,76320,2025-08-28T15:25:19Z,-23.654195,-46.711744499999995,False
7245-10,76937,2025-08-28T15:25:32Z,-23.654156,-46.710423000000006,False
7245-10,76097,2025-08-28T15:25:42Z,-23.588183375,-46.681967625,True
7245-10,76094,2025-08-28T15:25:42Z,-23.654156,-46.710423000000006,False
7245-10,76942,2025-08-28T15:25:41Z,-23.654156,-46.710423000000006,False
7245-10,76061,2025-08-28T15:25:06Z,-23.630154750000003,-46.709177,True
7245-10,76951,2025-08-28T15:25:16Z,-23.623921000000003,-46.696214499999996,True
7245-10,76950,2025-08-28T15:25:41Z,-23.566707625000003,-46.682387875,False
7245-10,76956,2025-08-28T15:25:11Z,-23.654156,-46.710423000000006,True
7062-41,78217,2025-08-28T15:25:02Z,-23.652614749999998,-46.76975925,True
7062-41,78605,2025-08-28T15:25:21Z,-23.6493495,-46.759599,False
7062-41,78193,2025-08-28T15:25:42Z,-23.6494305,-46.7596215,False
8605-10,75664,2025-08-28T15:25:24Z,-23.586838999999998,-46.691779749999995,False
8605-10,75669,2025-08-28T15:25:13Z,-23.559058999999998,-46.654014000000004,False
8605-10,75653,2025-08-28T15:25:28Z,-23.612451,-46.754614000000004,False
6059-10,78169,2025-08-28T15:25:03Z,-23.642924375,-46.7095135,True
6059-10,78221,2025-08-28T15:25:38Z,-23.671547,-46.7411115,False
6059-10,78062,2025-08-28T15:25:20Z,-23.6802975,-46.743245,True
6059-10,78001,2025-08-28T15:25:02Z,-23.680342,-46.743466,False
8016-10,15008,2025-08-28T15:25:29Z,-23.4843435,-46.7227915,True
8016-10,15242,2025-08-28T15:25:20Z,-23.457048999999998,-46.7202155,False
8016-10,15169,2025-08-28T15:25:35Z,-23.4441175,-46.735325,False
8016-10,15258,2025-08-28T15:25:10Z,-23.4347065,-46.7185945,False
8016-10,15197,2025-08-28T15:24:58Z,-23.43804475,-46.728618000000004,True
1017-10,15037,2025-08-28T15:25:38Z,-23.413465000000002,-46.750836500000005,False
1017-10,15171,2025-08-28T15:25:29Z,-23.455265,-46.7126435,False
1017-10,15100,2025-08-28T15:25:00Z,-23.4130985,-46.750893,False
1017-10,15110,2025-08-28T15:25:03Z,-23.404681500000002,-46.749463,False
1017-10,15181,2025-08-28T15:25:17Z,-23.412819499999998,-46.750868499999996,False
1017-10,15088,2025-08-28T15:25:19Z,-23.413239,-46.7508695,False
1017-10,15261,2025-08-28T15:25:24Z,-23.412819499999998,-46.750868499999996,False
1017-10,15210,2025-08-28T15:25:42Z,-23.413556,-46.7508775,False
1017-10,15022,2025-08-28T15:25:42Z,-23.485255000000002,-46.709973000000005,True
1017-10,15017,2025-08-28T15:25:28Z,-23.404642000000003,-46.737659,True
1017-10,15257,2025-08-28T15:25:25Z,-23.4136605,-46.750937,True
1017-10,15180,2025-08-28T15:25:34Z,-23.445864625,-46.717133375,True
6099-10,66804,2025-08-28T15:25:20Z,-23.7644455,-46.7166115,False
6099-10,66154,2025-08-28T15:25:10Z,-23.741697000000002,-46.700661,True
6099-10,66974,2025-08-28T15:25:06Z,-23.843864,-46.7435405,False
6099-10,66155,2025-08-28T15:25:35Z,-23.781163,-46.7255065,False
6835-10,72940,2025-08-28T15:25:29Z,-23.660212,-46.767127,True
6835-10,72026,2025-08-28T15:25:03Z,-23.68627325,-46.79343725,True
6835-10,72023,2025-08-28T15:25:35Z,-23.6879515,-46.800591,False
2290-10,41538,2025-08-28T15:25:30Z,-23.6131955,-46.476123,False
2290-10,41534,2025-08-28T15:25:04Z,-23.546762,-46.629915499999996,False
2290-10,41535,2025-08-28T15:25:19Z,-23.542097374999997,-46.640096375,False
2290-10,41573,2025-08-28T15:25:15Z,-23.54116475,-46.61372874999999,True
2290-10,41567,2025-08-28T15:25:06Z,-23.551361749999998,-46.640548499999994,False
2290-10,41540,2025-08-28T15:25:30Z,-23.566781562499997,-46.511205312499996,False
2290-10,41598,2025-08-28T15:25:30Z,-23.574454000000003,-46.50493375,True
2290-10,41594,2025-08-28T15:25:25Z,-23.551815874999996,-46.639576,True
2290-10,41539,2025-08-28T15:25:17Z,-23.5366255,-46.589150000000004,True
2290-10,41557,2025-08-28T15:25:41Z,-23.6131955,-46.476123,False
2290-10,41577,2025-08-28T15:25:26Z,-23.570831,-46.506951875,False
2290-10,41561,2025-08-28T15:25:08Z,-23.54609,-46.6307405,False
2290-10,41520,2025-08-28T15:25:03Z,-23.56448825,-46.513625,False
2290-10,41564,2025-08-28T15:25:14Z,-23.5465215,-46.630083,True
2290-10,41533,2025-08-28T15:25:11Z,-23.6131955,-46.476123,True
2290-10,41552,2025-08-28T15:25:19Z,-23.54760875,-46.539715,True
2290-10,41572,2025-08-28T15:25:08Z,-23.55576425,-46.52587175,False
2290-10,41588,2025-08-28T15:25:29Z,-23.565397,-46.512668250000004,True
2290-10,41521,2025-08-28T15:25:39Z,-23.569056125000003,-46.50882075,False
2290-10,41506,2025-08-28T15:25:36Z,-23.6131955,-46.476123,True
2290-10,41514,2025-08-28T15:25:38Z,-23.6131955,-46.476123,True
2290-10,41531,2025-08-28T15:25:07Z,-23.6131955,-46.476123,False
2290-10,41547,2025-08-28T15:25:15Z,-23.598281375,-46.486177999999995,True
2290-10,41503,2025-08-28T15:25:23Z,-23.6131955,-46.476123,True
2290-10,41586,2025-08-28T15:25:03Z,-23.6131955,-46.476123,True
2290-10,41527,2025-08-28T15:25:20Z,-23.53996825,-46.552042,False
2290-10,41525,2025-08-28T15:25:26Z,-23.54102225,-46.613502249999996,True
2290-10,41515,2025-08-28T15:25:24Z,-23.55576425,-46.52587175,True
2290-10,41582,2025-08-28T15:25:01Z,-23.6130195,-46.476082,True
6078-10,66448,2025-08-28T15:25:41Z,-23.756387,-46.668057000000005,False
6078-10,66022,2025-08-28T15:25:14Z,-23.675214499999996,-46.67882875,True
6078-10,66006,2025-08-28T15:25:42Z,-23.710868125,-46.699293624999996,True
6078-10,66890,2025-08-28T15:25:19Z,-23.741339,-46.6604465,True
6078-10,66458,2025-08-28T15:25:05Z,-23.741188,-46.6605715,True
6078-10,66427,2025-08-28T15:25:42Z,-23.7414065,-46.6603845,True
6078-10,66178,2025-08-28T15:25:35Z,-23.691946625,-46.6983525,False
6078-10,66108,2025-08-28T15:25:18Z,-23.741188,-46.6605715,True
407W-10,48349,2025-08-28T15:25:02Z,-23.588867375,-46.509925375,False
407W-10,48799,2025-08-28T15:25:08Z,-23.5391935,-46.566613000000004,True
407W-10,48887,2025-08-28T15:25:15Z,-23.566881000000002,-46.541752,True
707K-10,75407,2025-08-28T15:25:38Z,-23.651513,-46.684049,True
707K-10,75409,2025-08-28T15:25:34Z,-23.642576750000003,-46.65633875,True
707K-10,75453,2025-08-28T15:25:20Z,-23.6477145,-46.6385,True
707K-10,75454,2025-08-28T15:25:43Z,-23.661396500000002,-46.705166,True
342M-10,41509,2025-08-28T15:25:41Z,-23.597877875,-46.486518000000004,True
342M-10,41545,2025-08-28T15:25:11Z,-23.542620499999998,-46.5481845,False
342M-10,41585,2025-08-28T15:25:34Z,-23.5797305,-46.5024165,True
342M-10,41834,2025-08-28T15:25:09Z,-23.518922500000002,-46.5470215,False
342M-10,41608,2025-08-28T15:24:58Z,-23.525506125,-46.552346500000006,False
342M-10,41783,2025-08-28T15:25:31Z,-23.613857,-46.476304,True
342M-10,41137,2025-08-28T15:25:22Z,-23.53197275,-46.5546685,False
342M-10,41775,2025-08-28T15:25:16Z,-23.540174999999998,-46.55162,False
342M-10,41791,2025-08-28T15:25:36Z,-23.5551155,-46.52641975,False
342M-10,41909,2025-08-28T15:25:16Z,-23.5637895,-46.514371,False
342M-10,41811,2025-08-28T15:25:21Z,-23.612175999999998,-46.475071,True
342M-10,41779,2025-08-28T15:25:40Z,-23.6131955,-46.476123,True
342M-10,41512,2025-08-28T15:25:35Z,-23.570831,-46.506951875,False
342M-10,41583,2025-08-28T15:25:38Z,-23.613857,-46.476304,False
342M-10,41599,2025-08-28T15:25:22Z,-23.574832,-46.50474925,True
342M-10,41809,2025-08-28T15:25:27Z,-23.613857,-46.476304,False
342M-10,41836,2025-08-28T15:25:33Z,-23.580977,-46.499053,True
342M-10,41835,2025-08-28T15:25:31Z,-23.55611275,-46.52557525,True
342M-10,41807,2025-08-28T15:25:41Z,-23.534104,-46.55928575,True
857C-10,75416,2025-08-28T15:25:06Z,-23.6311435,-46.7724795,False
857C-10,75415,2025-08-28T15:25:12Z,-23.638002,-46.7677385,True
857C-10,75427,2025-08-28T15:25:38Z,-23.620247,-46.6830215,False
857C-10,75424,2025-08-28T15:25:05Z,-23.634312,-46.642042,False
351F-10,22839,2025-08-28T15:25:20Z,-23.461732,-46.5828865,False
351F-10,22843,2025-08-28T15:25:39Z,-23.573693,-46.5331685,False
351F-10,22391,2025-08-28T15:25:26Z,-23.5488735,-46.587109875,True
351F-10,22816,2025-08-28T15:25:10Z,-23.49418725,-46.5752875,True
978J-10,11756,2025-08-28T15:25:20Z,-23.5231135,-46.687495375,False
978J-10,11761,2025-08-28T15:25:21Z,-23.437067499999998,-46.740057500000006,True
978J-10,11802,2025-08-28T15:25:28Z,-23.4842985,-46.7161955,True
978J-10,11762,2025-08-28T15:25:05Z,-23.437067499999998,-46.740057500000006,False
978J-10,11764,2025-08-28T15:25:18Z,-23.437067499999998,-46.740057500000006,False
701A-10,21400,2025-08-28T15:25:41Z,-23.518577,-46.58996512499999,False
701A-10,21389,2025-08-28T15:25:40Z,-23.561655375,-46.688374749999994,True
701A-10,21390,2025-08-28T15:25:17Z,-23.5481805,-46.650091375,True
701A-10,21391,2025-08-28T15:25:14Z,-23.53467225,-46.623750375,True
701A-10,21394,2025-08-28T15:25:10Z,-23.489908999999997,-46.576376249999996,True
701A-10,21387,2025-08-28T15:25:04Z,-23.473947,-46.5664555,True
701A-10,21398,2025-08-28T15:25:34Z,-23.4738595,-46.566243,True
2765-10,32643,2025-08-28T15:25:11Z,-23.506811,-46.532692,True
2765-10,32605,2025-08-28T15:25:17Z,-23.5397765,-46.5765665,False
2765-10,32609,2025-08-28T15:25:20Z,-23.503345,-46.502950999999996,False
2765-10,32625,2025-08-28T15:25:13Z,-23.493289,-46.493515,True
2765-10,32641,2025-08-28T15:25:13Z,-23.492609,-46.496195,True
2765-10,32053,2025-08-28T15:25:05Z,-23.511796,-46.5448265,True
2765-10,32027,2025-08-28T15:25:07Z,-23.532511,-46.5756425,False
1206-10,25119,2025-08-28T15:25:09Z,-23.526221749999998,-46.582573499999995,False
1206-10,25149,2025-08-28T15:25:39Z,-23.53937725,-46.608977749999994,False
1206-10,25118,2025-08-28T15:25:25Z,-23.52606925,-46.58249925,False
1206-10,25068,2025-08-28T15:25:02Z,-23.517166875,-46.577997124999996,True
1206-10,25629,2025-08-28T15:25:30Z,-23.52630525,-46.5828125,False
1206-10,25120,2025-08-28T15:25:38Z,-23.5417405,-46.6146495,True
172U-10,25175,2025-08-28T15:25:18Z,-23.484765000000003,-46.615406500000006,True
172U-10,25189,2025-08-28T15:25:02Z,-23.436823500000003,-46.566249,False
172U-10,25130,2025-08-28T15:25:29Z,-23.465334,-46.5967595,True
172U-10,25170,2025-08-28T15:25:39Z,-23.523602250000003,-46.625249,True
172U-10,25063,2025-08-28T15:25:34Z,-23.560229500000002,-46.5937945,False
172U-10,25255,2025-08-28T15:25:37Z,-23.54192725,-46.61494925,False
172U-10,25167,2025-08-28T15:25:35Z,-23.4370585,-46.5662595,False
172U-10,25089,2025-08-28T15:25:18Z,-23.534932875000003,-46.6227465,True
172U-10,25185,2025-08-28T15:22:49Z,-23.49085175,-46.624673,True
172U-10,25630,2025-08-28T15:25:10Z,-23.437379,-46.5662605,False
172U-10,25252,2025-08-28T15:25:29Z,-23.4370585,-46.5662595,True
172U-10,25256,2025-08-28T15:25:07Z,-23.504591625000003,-46.624686374999996,True
719R-10,80976,2025-08-28T15:25:36Z,-23.551792624999997,-46.66072675,False
719R-10,80338,2025-08-28T15:25:33Z,-23.562170000000002,-46.764854125,True
719R-10,80983,2025-08-28T15:25:09Z,-23.56676975,-46.699263,False
719R-10,80112,2025-08-28T15:25:27Z,-23.567136249999997,-46.69929375,True
719R-10,80276,2025-08-28T15:25:38Z,-23.527069750000003,-46.664987499999995,True
719R-10,80263,2025-08-28T15:25:29Z,-23.5622305,-46.764066,False
3134-10,45734,2025-08-28T15:25:29Z,-23.5632475,-46.505516,False
3134-10,45005,2025-08-28T15:25:01Z,-23.5914675,-46.5888935,True
3134-10,45481,2025-08-28T15:25:35Z,-23.584126249999997,-46.5344075,False
3134-10,45108,2025-08-28T15:25:09Z,-23.567946,-46.507213750000005,False
3134-10,45486,2025-08-28T15:24:30Z,-23.578747749999998,-46.579165625,True
3134-10,45470,2025-08-28T15:25:17Z,-23.574463,-46.569576999999995,False
6027-10,66736,2025-08-28T15:25:22Z,-23.673647000000003,-46.709386499999994,True
6027-10,66523,2025-08-28T15:25:24Z,-23.72348275,-46.670784999999995,False
6027-10,66645,2025-08-28T15:25:29Z,-23.72318425,-46.670979,True
6027-10,66129,2025-08-28T15:25:17Z,-23.720875,-46.696999999999996,False
6027-10,66262,2025-08-28T15:25:23Z,-23.72318425,-46.670979,True
6027-10,66133,2025-08-28T15:25:26Z,-23.72318425,-46.670979,True
6027-10,66190,2025-08-28T15:25:36Z,-23.72318425,-46.670979,True
6027-10,66063,2025-08-28T15:25:05Z,-23.656717625,-46.7073455,False
6027-10,66516,2025-08-28T15:25:13Z,-23.705073,-46.702496499999995,True
4734-10,55003,2025-08-28T15:25:02Z,-23.6414715,-46.610838,True
4734-10,55162,2025-08-28T15:25:30Z,-23.641878,-46.6132375,True
4734-10,55399,2025-08-28T15:25:27Z,-23.6184455,-46.638504499999996,False
4734-10,55438,2025-08-28T15:25:29Z,-23.625389,-46.61914625,False
4734-10,55036,2025-08-28T15:25:10Z,-23.6414715,-46.610838,False
4734-10,55060,2025-08-28T15:25:00Z,-23.6411645,-46.610744,True
4734-10,55040,2025-08-28T15:25:27Z,-23.640511,-46.607997999999995,True
4734-10,55416,2025-08-28T15:25:28Z,-23.6414715,-46.610838,False
4734-10,55486,2025-08-28T15:25:37Z,-23.6414715,-46.610838,True
4734-10,55251,2025-08-28T15:25:11Z,-23.6414715,-46.610838,True
4734-10,55294,2025-08-28T15:25:15Z,-23.62030175,-46.63470062500001,False
4734-10,55171,2025-08-28T15:25:24Z,-23.6414715,-46.610838,True
4734-10,55440,2025-08-28T15:25:03Z,-23.631191,-46.61749449999999,False
4734-10,55158,2025-08-28T15:25:07Z,-23.644148,-46.6056985,True
2720-10,45052,2025-08-28T15:24:59Z,-23.491408,-46.471714,True
2720-10,45297,2025-08-28T15:25:27Z,-23.525456499999997,-46.520037,False
2720-10,45144,2025-08-28T15:25:18Z,-23.51054475,-46.4988175,False
2720-10,45115,2025-08-28T15:25:32Z,-23.492872,-46.471083,False
2720-10,45127,2025-08-28T15:25:05Z,-23.493471,-46.470558,True
2720-10,45615,2025-08-28T15:25:04Z,-23.507345,-46.48357125,False
5020-10,55233,2025-08-28T15:25:42Z,-23.6014185,-46.5956495,True
5020-10,55258,2025-08-28T15:24:58Z,-23.6025375,-46.60261,True
407E-10,48063,2025-08-28T15:25:22Z,-23.578761,-46.494406,True
407E-10,48192,2025-08-28T15:25:32Z,-23.538597,-46.5639085,False
407E-10,48714,2025-08-28T15:25:21Z,-23.62259975,-46.448282750000004,True
407E-10,48328,2025-08-28T15:25:09Z,-23.558355,-46.5140325,False
407E-10,48876,2025-08-28T15:25:26Z,-23.612307,-46.46704975,True
407E-10,48095,2025-08-28T15:25:12Z,-23.63571,-46.446009000000004,True
6232-10,80995,2025-08-28T15:25:26Z,-23.54590575,-46.708266,True
6232-10,80283,2025-08-28T15:25:38Z,-23.526332,-46.666622000000004,False
374V-10,45492,2025-08-28T15:25:08Z,-23.51829725,-46.4524985,False
374V-10,45110,2025-08-28T15:25:24Z,-23.5348025,-46.4532225,True
374V-10,45371,2025-08-28T15:25:34Z,-23.518639,-46.450948,True
374V-10,45193,2025-08-28T15:25:34Z,-23.5116805,-46.454798749999995,True
6044-10,78067,2025-08-28T15:25:08Z,-23.6550665,-46.7610545,True
6044-10,78949,2025-08-28T15:25:09Z,-23.642924375,-46.7095135,True
6044-10,78113,2025-08-28T15:25:43Z,-23.676567,-46.798396,False
6044-10,78271,2025-08-28T15:25:11Z,-23.6767725,-46.798547,False
6044-10,78115,2025-08-28T15:25:39Z,-23.676567,-46.798396,False
6044-10,78288,2025-08-28T15:25:38Z,-23.6760405,-46.7979705,False
6044-10,78061,2025-08-28T15:25:22Z,-23.642476000000002,-46.738743,True
6044-10,78830,2025-08-28T15:25:20Z,-23.660220000000002,-46.776787,True
6063-10,66126,2025-08-28T15:25:43Z,-23.783949999999997,-46.6899645,False
6063-10,66825,2025-08-28T15:25:16Z,-23.7692035,-46.715246500000006,True
6063-10,66322,2025-08-28T15:25:36Z,-23.783673,-46.6827105,True
6063-10,66302,2025-08-28T15:25:41Z,-23.783673,-46.6827105,False
233A-10,31750,2025-08-28T15:25:06Z,-23.537346,-46.49232175,True
233A-10,31751,2025-08-28T15:25:31Z,-23.478868,-46.420681,False
233A-10,31701,2025-08-28T15:25:23Z,-23.532367,-46.45353425,False
233A-10,31734,2025-08-28T15:25:06Z,-23.4912215,-46.439979375,True
5185-10,75250,2025-08-28T15:25:05Z,-23.56992,-46.651233500000004,False
5185-10,75435,2025-08-28T15:25:37Z,-23.667917,-46.7355005,False
5185-10,75438,2025-08-28T15:25:33Z,-23.651404,-46.67854975,True
5185-10,75441,2025-08-28T15:25:04Z,-23.557875125000002,-46.641175249999996,True
5185-10,75601,2025-08-28T15:25:20Z,-23.66656375,-46.721284499999996,True
5185-10,75437,2025-08-28T15:25:31Z,-23.668024000000003,-46.735501,False
5185-10,75439,2025-08-28T15:25:27Z,-23.6035215,-46.65165450000001,True
5185-10,75418,2025-08-28T15:25:12Z,-23.6454055,-46.67376675,False
4028-10,55317,2025-08-28T15:25:30Z,-23.60563525,-46.47994,True
4028-10,55389,2025-08-28T15:25:21Z,-23.629064,-46.45852,False
4028-10,55014,2025-08-28T15:25:09Z,-23.6437635,-46.4471975,False
4028-10,55253,2025-08-28T15:25:09Z,-23.641896000000003,-46.4389945,False
3098-10,55025,2025-08-28T15:25:27Z,-23.562116500000002,-46.509861,False
3098-10,55064,2025-08-28T15:25:15Z,-23.624629499999998,-46.4641145,False
3098-10,55370,2025-08-28T15:25:01Z,-23.593664125,-46.488393499999994,False
3098-10,55249,2025-08-28T15:24:32Z,-23.632133500000002,-46.4563395,True
3098-10,55024,2025-08-28T15:25:42Z,-23.632133500000002,-46.4563395,True
3098-10,55484,2025-08-28T15:25:30Z,-23.632133500000002,-46.4563395,True
3098-10,55552,2025-08-28T15:25:28Z,-23.633163,-46.462014499999995,True
3098-10,55543,2025-08-28T15:25:36Z,-23.5645445,-46.508259,True
3098-10,55015,2025-08-28T15:25:27Z,-23.632133500000002,-46.4563395,False
3098-10,55421,2025-08-28T15:25:19Z,-23.60590275,-46.4797095,True
3098-10,55177,2025-08-28T15:25:07Z,-23.562116500000002,-46.509861,False
273L-10,32065,2025-08-28T15:25:05Z,-23.539371,-46.431256,True
273L-10,32874,2025-08-28T15:25:21Z,-23.527281000000002,-46.446440499999994,False
273L-10,32050,2025-08-28T15:25:19Z,-23.5401805,-46.483284,False
273L-10,32079,2025-08-28T15:25:01Z,-23.514255,-46.425095999999996,False
273L-10,32069,2025-08-28T15:25:19Z,-23.5306255,-46.4528485,True
7023-10,73203,2025-08-28T15:25:16Z,-23.698786,-46.7627765,True
7023-10,73430,2025-08-28T15:25:29Z,-23.675407,-46.7343415,True
7023-10,73214,2025-08-28T15:25:32Z,-23.6849505,-46.745304250000004,True
7023-10,73229,2025-08-28T15:25:24Z,-23.6985905,-46.7560925,False
7023-10,73409,2025-08-28T15:25:15Z,-23.6541835,-46.7090685,True
7023-10,73226,2025-08-28T15:25:23Z,-23.699177499999998,-46.768001,True
7023-10,73352,2025-08-28T15:25:27Z,-23.69997575,-46.764047500000004,False
7023-10,73422,2025-08-28T15:25:26Z,-23.7001475,-46.7671195,True
967A-10,21491,2025-08-28T15:25:02Z,-23.5132025,-46.653341499999996,False
967A-10,21258,2025-08-28T15:25:32Z,-23.584577875,-46.681111875,True
967A-10,21487,2025-08-28T15:25:16Z,-23.578511,-46.660676499999994,True
967A-10,21486,2025-08-28T15:25:09Z,-23.476309999999998,-46.66649875,True
967A-10,21257,2025-08-28T15:25:17Z,-23.565608875,-46.647713249999995,False
967A-10,21484,2025-08-28T15:25:31Z,-23.554986375,-46.645617375,False
967A-10,21295,2025-08-28T15:25:24Z,-23.476572500000003,-46.6672655,True
967A-10,21296,2025-08-28T15:25:10Z,-23.5089435,-46.654759,False
967A-10,21482,2025-08-28T15:25:32Z,-23.478673999999998,-46.6625295,True
967A-10,21265,2025-08-28T15:25:07Z,-23.564915499999998,-46.69205050000001,True
967A-10,21483,2025-08-28T15:25:40Z,-23.476326,-46.66690425,False
967A-10,21297,2025-08-28T15:25:29Z,-23.476309999999998,-46.66649875,False
6092-10,66958,2025-08-28T15:25:02Z,-23.745988,-46.688644,False
3023-10,45614,2025-08-28T15:25:04Z,-23.582402,-46.49710425,True
3023-10,45475,2025-08-28T15:25:05Z,-23.633410750000003,-46.47284775,True
3023-10,45601,2025-08-28T15:25:28Z,-23.6277905,-46.470783999999995,False
3023-10,45445,2025-08-28T15:25:21Z,-23.63368825,-46.472753250000004,True
3023-10,45181,2025-08-28T15:25:01Z,-23.63368825,-46.472753250000004,True
3023-10,45584,2025-08-28T15:25:36Z,-23.61411,-46.476774,True
3023-10,45411,2025-08-28T15:25:15Z,-23.5952735,-46.487778999999996,False
2716-10,45062,2025-08-28T15:25:42Z,-23.522391,-46.537341,False
2716-10,45765,2025-08-28T15:25:15Z,-23.508369000000002,-46.5314175,False
2716-10,45266,2025-08-28T15:25:05Z,-23.533121,-46.544351500000005,True
857P-10,71303,2025-08-28T15:25:40Z,-23.631579000000002,-46.772447,False
857P-10,71851,2025-08-28T15:25:41Z,-23.595496,-46.7390905,True
857P-10,71191,2025-08-28T15:25:13Z,-23.559941,-46.67114024999999,False
857P-10,71304,2025-08-28T15:25:37Z,-23.611639500000003,-46.754252,True
857P-10,71297,2025-08-28T15:25:38Z,-23.575689500000003,-46.642773500000004,False
857P-10,71309,2025-08-28T15:25:08Z,-23.565641499999998,-46.6513415,False
857P-10,71379,2025-08-28T15:25:33Z,-23.631508,-46.7726,True
857P-10,71284,2025-08-28T15:25:18Z,-23.6312955,-46.773033999999996,False
857P-10,71872,2025-08-28T15:25:12Z,-23.6313825,-46.77286,False
857P-10,71305,2025-08-28T15:25:19Z,-23.6316405,-46.772316,True
8030-10,85546,2025-08-28T15:25:07Z,-23.6228935,-46.7287175,False
8030-10,85756,2025-08-28T15:25:19Z,-23.59203575,-46.735672,True
8030-10,85535,2025-08-28T15:25:20Z,-23.6228935,-46.7287175,False
8030-10,85499,2025-08-28T15:25:24Z,-23.606306,-46.736997,True
8030-10,85551,2025-08-28T15:25:37Z,-23.6228935,-46.7287175,True
6083-10,66540,2025-08-28T15:25:02Z,-23.75637075,-46.6682945,False
6083-10,66870,2025-08-28T15:25:31Z,-23.753360999999998,-46.6700625,True
6083-10,66130,2025-08-28T15:25:37Z,-23.737187499999997,-46.6971815,False
6063-41,66330,2025-08-28T15:25:05Z,-23.787551999999998,-46.679802,True
6063-41,66044,2025-08-28T15:25:02Z,-23.773679,-46.7075815,True
609F-10,71868,2025-08-28T15:25:16Z,-23.6680755,-46.748797,True
609F-10,71863,2025-08-28T15:25:23Z,-23.660725,-46.747394,True
609F-10,71754,2025-08-28T15:25:20Z,-23.551287000000002,-46.6459355,False
609F-10,71286,2025-08-28T15:25:16Z,-23.65335,-46.7356915,True
609F-10,71844,2025-08-28T15:25:05Z,-23.6036065,-46.69590875,False
609F-10,71840,2025-08-28T15:25:18Z,-23.53747,-46.64374475,False
